intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,minute,travel_time
2,1,1004.5,1009.4,92,4.1,29.1,57,0,9,5,40,129.3075
2,1,1004.5,1009.4,92,4.1,29.1,57,0,10,5,0,144.63
2,1,1004.5,1009.4,92,4.1,29.1,57,0,10,5,20,141.14
2,1,1005.5,1010.4,66,2.1,27.2,68,0,10,5,40,133.27
2,1,1005.5,1010.4,66,2.1,27.2,68,0,11,5,0,120.903333333
2,1,1005.5,1010.4,66,2.1,27.2,68,0,11,5,20,94.9366666667
2,1,1005.5,1010.4,66,2.1,27.2,68,0,11,5,40,195.6675
2,1,1005.5,1010.4,66,2.1,27.2,68,0,12,5,0,127.06875
2,1,1005.5,1010.4,66,2.1,27.2,68,0,12,5,20,137.76375
2,1,1005.5,1010.4,66,2.1,27.2,68,0,12,5,40,113.81
2,1,1005.5,1010.4,66,2.1,27.2,68,0,13,5,0,176.452
2,1,1005.5,1010.4,66,2.1,27.2,68,0,13,5,20,134.005
2,1,1005.5,1010.4,320,1.6,25.9,75,0,13,5,40,126.18625
2,1,1005.5,1010.4,320,1.6,25.9,75,0,14,5,0,177.816428571
2,1,1005.5,1010.4,320,1.6,25.9,75,0,14,5,20,187.926
2,1,1005.5,1010.4,320,1.6,25.9,75,0,14,5,40,128.466666667
2,1,1005.5,1010.4,320,1.6,25.9,75,0,15,5,0,182.978
2,1,1005.5,1010.4,320,1.6,25.9,75,0,15,5,20,129.08
2,1,1005.5,1010.4,320,1.6,25.9,75,0,15,5,40,117.192857143
2,1,1005.5,1010.4,320,1.6,25.9,75,0,16,5,0,111.365
2,1,1005.5,1010.4,320,1.6,25.9,75,0,16,5,20,157.426666667
2,1,1005,1009.9,330,3.6,24.9,80,0,16,5,40,130.9625
2,1,1005,1009.9,330,3.6,24.9,80,0,17,5,0,127.751666667
2,1,1005,1009.9,330,3.6,24.9,80,0,17,5,40,92.45
2,1,1005,1009.9,330,3.6,24.9,80,0,18,5,0,121.75
2,1,1005,1009.9,330,3.6,24.9,80,0,18,5,20,169.03
2,1,1005,1009.9,330,3.6,24.9,80,0,19,5,0,152.17
2,1,1005,1009.9,330,3.6,24.9,80,0,19,5,20,186.943333333
2,1,1005.4,1010.3,315,1.8,23.5,88,0,19,5,40,102.24
2,1,1005.4,1010.3,315,1.8,23.5,88,0,20,5,0,123.08
2,1,1005.4,1010.3,315,1.8,23.5,88,0,21,5,0,91.86
2,1,1005.4,1010.3,315,1.8,23.5,88,0,22,5,0,117.955
2,1,1005.4,1010.3,315,1.8,23.5,88,0,22,5,20,161.965
2,1,1006.7,1011.6,316,1.2,23.6,88,0,23,5,20,107.83
2,1,1006.7,1011.6,316,1.2,23.6,88,0,23,5,40,72.24
2,1,1006.7,1011.6,316,1.2,23.6,88,0,1,6,20,77.12
2,1,1005.2,1010.1,105,1.9,28.1,54,0,5,6,20,100.485
2,1,1005.2,1010.1,105,1.9,28.1,54,0,6,6,40,103.665
2,1,1005.2,1010.1,105,1.9,28.1,54,0,7,6,0,149.35
2,1,1004.8,1009.7,68,2.3,28.2,56,0,7,6,40,136.985
2,1,1004.8,1009.7,68,2.3,28.2,56,0,8,6,0,116.19
2,1,1004.8,1009.7,68,2.3,28.2,56,0,8,6,20,134.4025
2,1,1004.8,1009.7,68,2.3,28.2,56,0,8,6,40,120.51
2,1,1004.8,1009.7,68,2.3,28.2,56,0,9,6,0,92.622
2,1,1004.8,1009.7,68,2.3,28.2,56,0,9,6,20,163.715
2,1,1004.8,1009.7,68,2.3,28.2,56,0,9,6,40,135.325
2,1,1004.8,1009.7,68,2.3,28.2,56,0,10,6,0,119.02875
2,1,1004.8,1009.7,68,2.3,28.2,56,0,10,6,20,182.32
2,1,1006.1,1011,110,2.1,26.9,75,0,10,6,40,183.9
2,1,1006.1,1011,110,2.1,26.9,75,0,11,6,0,219.088
2,1,1006.1,1011,110,2.1,26.9,75,0,11,6,20,173.19
2,1,1006.1,1011,110,2.1,26.9,75,0,11,6,40,113.785
2,1,1006.1,1011,110,2.1,26.9,75,0,12,6,0,108.878571429
2,1,1006.1,1011,110,2.1,26.9,75,0,12,6,20,130.805
2,1,1006.1,1011,110,2.1,26.9,75,0,12,6,40,126.27875
2,1,1006.1,1011,110,2.1,26.9,75,0,13,6,0,151.901666667
2,1,1006.1,1011,110,2.1,26.9,75,0,13,6,20,164.7525
2,1,1006.6,1011.5,214,1.4,25.6,74,0,13,6,40,286.415
2,1,1006.6,1011.5,214,1.4,25.6,74,0,14,6,0,169.889090909
2,1,1006.6,1011.5,214,1.4,25.6,74,0,14,6,20,190.034545455
2,1,1006.6,1011.5,214,1.4,25.6,74,0,14,6,40,149.34
2,1,1006.6,1011.5,214,1.4,25.6,74,0,15,6,0,206.84
2,1,1006.6,1011.5,214,1.4,25.6,74,0,15,6,20,220.318181818
2,1,1006.6,1011.5,214,1.4,25.6,74,0,15,6,40,160.366
2,1,1006.6,1011.5,214,1.4,25.6,74,0,16,6,0,160.314375
2,1,1006.6,1011.5,214,1.4,25.6,74,0,16,6,20,171.16375
2,1,1006.3,1011.2,21,0.8,24,74,0.1,16,6,40,239.756
2,1,1006.3,1011.2,21,0.8,24,74,0.1,17,6,0,170.015
2,1,1006.3,1011.2,21,0.8,24,74,0.1,17,6,20,226.896666667
2,1,1006.3,1011.2,21,0.8,24,74,0.1,17,6,40,214.016666667
2,1,1006.3,1011.2,21,0.8,24,74,0.1,18,6,0,229.508571429
2,1,1006.3,1011.2,21,0.8,24,74,0.1,18,6,20,159.693333333
2,1,1006.3,1011.2,21,0.8,24,74,0.1,18,6,40,144.736666667
2,1,1006.3,1011.2,21,0.8,24,74,0.1,19,6,0,171.34
2,1,1006.3,1011.2,21,0.8,24,74,0.1,19,6,20,232.905
2,1,1007.2,1012.1,107,1.5,23.2,72,0,19,6,40,144.7075
2,1,1007.2,1012.1,107,1.5,23.2,72,0,20,6,0,106.475
2,1,1007.2,1012.1,107,1.5,23.2,72,0,20,6,20,148.302
2,1,1007.2,1012.1,107,1.5,23.2,72,0,20,6,40,237.595
2,1,1007.2,1012.1,107,1.5,23.2,72,0,21,6,0,222.535
2,1,1007.2,1012.1,107,1.5,23.2,72,0,21,6,20,147.515
2,1,1007.2,1012.1,107,1.5,23.2,72,0,22,6,20,124.535
2,1,1008.5,1013.4,44,1.3,23.3,72,0.4,0,7,0,140.9
2,1,1008.6,1013.6,174,2.8,22.2,73,0,6,7,0,91.51
2,1,1008.6,1013.6,174,2.8,22.2,73,0,6,7,20,202.785
2,1,1008.6,1013.6,174,2.8,22.2,73,0,6,7,40,105.476666667
2,1,1008.6,1013.6,174,2.8,22.2,73,0,7,7,0,115.83
2,1,1008.6,1013.6,174,2.8,22.2,73,0,7,7,20,124.318
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,7,7,40,127.443333333
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,8,7,20,120.876666667
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,8,7,40,148.425
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,9,7,0,140.9325
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,9,7,20,121.305
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,9,7,40,114.93
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,10,7,0,120.244285714
2,1,1007.8,1012.8,149,1.9,21.1,85,0.3,10,7,20,148.2875
2,1,1009.9,1014.9,337,1.8,20,93,0.1,10,7,40,154.298
2,1,1009.9,1014.9,337,1.8,20,93,0.1,11,7,0,167.27
2,1,1009.9,1014.9,337,1.8,20,93,0.1,11,7,40,150.512857143
2,1,1009.9,1014.9,337,1.8,20,93,0.1,12,7,0,95.845
2,1,1009.9,1014.9,337,1.8,20,93,0.1,12,7,20,113.6225
2,1,1009.9,1014.9,337,1.8,20,93,0.1,12,7,40,141.3975
2,1,1009.9,1014.9,337,1.8,20,93,0.1,13,7,0,140.655
2,1,1009.9,1014.9,337,1.8,20,93,0.1,13,7,20,189.328461538
2,1,1010.5,1015.5,295,1.8,20,94,0,13,7,40,186.209333333
2,1,1010.5,1015.5,295,1.8,20,94,0,14,7,0,177.41
2,1,1010.5,1015.5,295,1.8,20,94,0,14,7,20,191.376666667
2,1,1010.5,1015.5,295,1.8,20,94,0,14,7,40,178.443333333
2,1,1010.5,1015.5,295,1.8,20,94,0,15,7,0,191.584285714
2,1,1010.5,1015.5,295,1.8,20,94,0,15,7,20,232.993636364
2,1,1010.5,1015.5,295,1.8,20,94,0,15,7,40,166.53
2,1,1010.5,1015.5,295,1.8,20,94,0,16,7,0,205.846666667
2,1,1010.5,1015.5,295,1.8,20,94,0,16,7,20,182.732
2,1,1010.2,1015.2,322,1.8,19.6,95,0,16,7,40,127.82
2,1,1010.2,1015.2,322,1.8,19.6,95,0,17,7,0,142.494444444
2,1,1010.2,1015.2,322,1.8,19.6,95,0,17,7,20,274.253333333
2,1,1010.2,1015.2,322,1.8,19.6,95,0,17,7,40,150.1575
2,1,1010.2,1015.2,322,1.8,19.6,95,0,18,7,0,158.08
2,1,1010.2,1015.2,322,1.8,19.6,95,0,18,7,40,456.93
2,1,1010.2,1015.2,322,1.8,19.6,95,0,19,7,0,313.85
2,1,1010.2,1015.2,322,1.8,19.6,95,0,19,7,20,193.753333333
2,1,1010.8,1015.8,323,2,19.3,96,0,19,7,40,103.54
2,1,1010.8,1015.8,323,2,19.3,96,0,20,7,20,207.75
2,1,1010.8,1015.8,323,2,19.3,96,0,20,7,40,199.65
2,1,1010.8,1015.8,323,2,19.3,96,0,21,7,0,87.73
2,1,1010.8,1015.8,323,2,19.3,96,0,22,7,0,126.9
2,1,1012.1,1017.1,330,1.8,21.1,89,0,23,7,20,86.585
2,1,1011.5,1016.5,202,0.8,25.8,65,0,1,1,40,93.82
2,1,1009.8,1014.8,325,1,28,56,0,5,1,20,134.17
2,1,1009.8,1014.8,325,1,28,56,0,6,1,0,93.355
2,1,1009.8,1014.8,325,1,28,56,0,6,1,40,146.88
2,1,1009.8,1014.8,325,1,28,56,0,7,1,0,128.39
2,1,1009.8,1014.8,325,1,28,56,0,7,1,20,193.65
2,1,1010.1,1015.1,112,1.9,27.9,55,0,7,1,40,176
2,1,1010.1,1015.1,112,1.9,27.9,55,0,8,1,0,125.602
2,1,1010.1,1015.1,112,1.9,27.9,55,0,8,1,20,198.1875
2,1,1010.1,1015.1,112,1.9,27.9,55,0,8,1,40,114.335
2,1,1010.1,1015.1,112,1.9,27.9,55,0,9,1,0,125.1
2,1,1010.1,1015.1,112,1.9,27.9,55,0,9,1,20,164.675
2,1,1010.1,1015.1,112,1.9,27.9,55,0,9,1,40,89.75
2,1,1010.1,1015.1,112,1.9,27.9,55,0,10,1,0,116.416666667
2,1,1010.1,1015.1,112,1.9,27.9,55,0,10,1,20,169.213333333
2,1,1012.3,1017.3,103,2.6,25.3,72,0,10,1,40,98.124
2,1,1012.3,1017.3,103,2.6,25.3,72,0,11,1,20,86.8766666667
2,1,1012.3,1017.3,103,2.6,25.3,72,0,12,1,0,109.092
2,1,1012.3,1017.3,103,2.6,25.3,72,0,12,1,20,108.81
2,1,1012.3,1017.3,103,2.6,25.3,72,0,12,1,40,121.991666667
2,1,1012.3,1017.3,103,2.6,25.3,72,0,13,1,0,117.01
2,1,1012.3,1017.3,103,2.6,25.3,72,0,13,1,20,126.893333333
2,1,1012.4,1017.4,96,0.4,23.4,81,0,13,1,40,134.752
2,1,1012.4,1017.4,96,0.4,23.4,81,0,14,1,0,157.8
2,1,1012.4,1017.4,96,0.4,23.4,81,0,14,1,20,141.115
2,1,1012.4,1017.4,96,0.4,23.4,81,0,14,1,40,117
2,1,1012.4,1017.4,96,0.4,23.4,81,0,15,1,0,89.99
2,1,1012.4,1017.4,96,0.4,23.4,81,0,15,1,20,117.01
2,1,1012.4,1017.4,96,0.4,23.4,81,0,15,1,40,122.49
2,1,1012.4,1017.4,96,0.4,23.4,81,0,16,1,0,115.6
2,1,1012.4,1017.4,96,0.4,23.4,81,0,16,1,20,139.32
2,1,1011.9,1016.9,320,2,22,87,0,16,1,40,139.875
2,1,1011.9,1016.9,320,2,22,87,0,17,1,0,112.69
2,1,1011.9,1016.9,320,2,22,87,0,17,1,20,82.985
2,1,1011.9,1016.9,320,2,22,87,0,18,1,0,106.97
2,1,1011.9,1016.9,320,2,22,87,0,18,1,20,148.025
2,1,1011.9,1016.9,320,2,22,87,0,18,1,40,194.77
2,1,1011.9,1016.9,320,2,22,87,0,19,1,0,216.41
2,1,1011.9,1016.9,320,2,22,87,0,19,1,20,176.15
2,1,1012.1,1017.1,332,1.8,22.3,90,0,20,1,0,108.23
2,1,1012.1,1017.1,332,1.8,22.3,90,0,21,1,0,110.34
2,1,1012.1,1017.1,332,1.8,22.3,90,0,21,1,20,124.5
2,1,1012.1,1017.1,332,1.8,22.3,90,0,21,1,40,99.17
2,1,1012.1,1017.1,332,1.8,22.3,90,0,22,1,0,145.49
2,1,1012.6,1017.6,48,2.3,24.3,79,0,0,2,0,79.1
2,1,1012.5,1017.5,30,3.8,27.2,64,0,2,2,0,170.72
2,1,1012.5,1017.5,30,3.8,27.2,64,0,3,2,40,74.03
2,1,1012.5,1017.5,30,3.8,27.2,64,0,4,2,20,91.53
2,1,1011.4,1016.4,66,2.4,25.8,68,0,6,2,0,118.2
2,1,1011.4,1016.4,66,2.4,25.8,68,0,6,2,20,108.745
2,1,1011.4,1016.4,66,2.4,25.8,68,0,6,2,40,92.4925
2,1,1011.4,1016.4,66,2.4,25.8,68,0,7,2,0,128.83
2,1,1011.4,1016.4,66,2.4,25.8,68,0,7,2,20,137.315
2,1,1011.6,1016.6,218,1,23.7,88,0.4,7,2,40,111.42
2,1,1011.6,1016.6,218,1,23.7,88,0.4,8,2,0,133.83
2,1,1011.6,1016.6,218,1,23.7,88,0.4,8,2,20,105.39
2,1,1011.6,1016.6,218,1,23.7,88,0.4,8,2,40,118.005
2,1,1011.6,1016.6,218,1,23.7,88,0.4,9,2,0,122.9525
2,1,1011.6,1016.6,218,1,23.7,88,0.4,9,2,20,104.15
2,1,1011.6,1016.6,218,1,23.7,88,0.4,9,2,40,98.885
2,1,1011.6,1016.6,218,1,23.7,88,0.4,10,2,0,101.07
2,1,1012.6,1017.6,181,2,23,93,0.1,10,2,40,114.985
2,1,1012.6,1017.6,181,2,23,93,0.1,11,2,0,54.48
2,1,1012.6,1017.6,181,2,23,93,0.1,11,2,40,101.74
2,1,1012.6,1017.6,181,2,23,93,0.1,12,2,0,130.895
2,1,1012.6,1017.6,181,2,23,93,0.1,12,2,20,88.7666666667
2,1,1012.6,1017.6,181,2,23,93,0.1,12,2,40,110.81
2,1,1012.6,1017.6,181,2,23,93,0.1,13,2,0,174.993333333
2,1,1012.6,1017.6,181,2,23,93,0.1,13,2,20,89.9366666667
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,13,2,40,172.88
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,14,2,0,144.465714286
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,14,2,20,91.48
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,14,2,40,112.204
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,15,2,0,154.35
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,15,2,20,121.055
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,15,2,40,140.095
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,16,2,0,77.56
2,1,1013.2,1018.2,227,1.6,19.9,95,2.5,16,2,20,110.81
2,1,1011.3,1016.3,331,1.6,19.8,95,0,16,2,40,122.703333333
2,1,1011.3,1016.3,331,1.6,19.8,95,0,17,2,0,135.93
2,1,1011.3,1016.3,331,1.6,19.8,95,0,17,2,20,140.978333333
2,1,1011.3,1016.3,331,1.6,19.8,95,0,17,2,40,208.88
2,1,1011.3,1016.3,331,1.6,19.8,95,0,18,2,0,222.12
2,1,1011.3,1016.3,331,1.6,19.8,95,0,18,2,20,333.35
2,1,1011.3,1016.3,331,1.6,19.8,95,0,19,2,20,159.47
2,1,1010.9,1015.9,352,1.5,20.1,97,9.4,19,2,40,126.23
2,1,1010.9,1015.9,352,1.5,20.1,97,9.4,20,2,0,94.17
2,1,1010.9,1015.9,352,1.5,20.1,97,9.4,21,2,20,119.7
2,1,1010.9,1015.9,352,1.5,20.1,97,9.4,21,2,40,118.92
2,1,1011.7,1016.7,10,1.4,21,96,0.1,23,2,20,113
2,1,1011.6,1016.6,2,2.7,21.7,96,0.5,3,3,20,81.8
2,1,1009.7,1014.7,343,3.3,21.5,97,0.8,5,3,20,85.88
2,1,1009.7,1014.7,343,3.3,21.5,97,0.8,6,3,20,862.74
2,1,1009.7,1014.7,343,3.3,21.5,97,0.8,6,3,40,127.3375
2,1,1009.7,1014.7,343,3.3,21.5,97,0.8,7,3,0,100.945
2,1,1009,1014,338,2.6,22.1,97,0.5,7,3,40,161.69
2,1,1009,1014,338,2.6,22.1,97,0.5,8,3,0,115.85
2,1,1009,1014,338,2.6,22.1,97,0.5,8,3,20,129.465
2,1,1009,1014,338,2.6,22.1,97,0.5,8,3,40,163.866666667
2,1,1009,1014,338,2.6,22.1,97,0.5,9,3,0,92.5825
2,1,1009,1014,338,2.6,22.1,97,0.5,9,3,20,161
2,1,1009,1014,338,2.6,22.1,97,0.5,9,3,40,110.98
2,1,1009,1014,338,2.6,22.1,97,0.5,10,3,0,167.885
2,1,1009,1014,338,2.6,22.1,97,0.5,10,3,20,125.795
2,1,1009.8,1014.8,353,2.9,22.2,92,0,10,3,40,82.78
2,1,1009.8,1014.8,353,2.9,22.2,92,0,11,3,0,146.66
2,1,1009.8,1014.8,353,2.9,22.2,92,0,11,3,20,126.23
2,1,1009.8,1014.8,353,2.9,22.2,92,0,11,3,40,114.03
2,1,1009.8,1014.8,353,2.9,22.2,92,0,12,3,0,140.736
2,1,1009.8,1014.8,353,2.9,22.2,92,0,12,3,20,129.6675
2,1,1009.8,1014.8,353,2.9,22.2,92,0,12,3,40,118.225
2,1,1009.8,1014.8,353,2.9,22.2,92,0,13,3,0,137.365
2,1,1009.8,1014.8,353,2.9,22.2,92,0,13,3,20,104.28
2,1,1009.2,1014.2,344,2.4,22,96,2.2,13,3,40,125.455
2,1,1009.2,1014.2,344,2.4,22,96,2.2,14,3,0,139.7475
2,1,1009.2,1014.2,344,2.4,22,96,2.2,14,3,20,93.97
2,1,1009.2,1014.2,344,2.4,22,96,2.2,14,3,40,228.82
2,1,1009.2,1014.2,344,2.4,22,96,2.2,15,3,0,145.5475
2,1,1009.2,1014.2,344,2.4,22,96,2.2,15,3,20,172.0975
2,1,1009.2,1014.2,344,2.4,22,96,2.2,15,3,40,114.285
2,1,1009.2,1014.2,344,2.4,22,96,2.2,16,3,0,145.132
2,1,1009.2,1014.2,344,2.4,22,96,2.2,16,3,20,140.22
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,16,3,40,157.98
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,17,3,0,160.626666667
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,17,3,20,203.216666667
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,17,3,40,300.425
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,18,3,0,266.696666667
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,18,3,20,282.335
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,18,3,40,306.87
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,19,3,0,233.36
2,1,1007.7,1012.7,349,2.4,22.1,98,0.2,19,3,20,202.24
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,19,3,40,238.67
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,20,3,0,182.62
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,20,3,20,166.254
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,20,3,40,114.383333333
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,21,3,0,112.03
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,21,3,40,97.41
2,1,1006.8,1011.8,357,1.8,22.6,98,1.3,22,3,0,139.42
2,1,1006.9,1011.9,36,1.5,23.8,98,0.6,23,3,0,131.72
2,1,1006.9,1011.9,36,1.5,23.8,98,0.6,0,4,0,100.85
2,1,1006.9,1011.9,36,1.5,23.8,98,0.6,0,4,40,117.05
2,1,1006.3,1011.3,41,3.3,24.5,95,2.2,2,4,0,143.05
2,1,1006.3,1011.3,41,3.3,24.5,95,2.2,2,4,40,93.7
2,1,1005.1,1010,67,5.2,24.5,95,2.8,5,4,20,116.05
2,1,1005.1,1010,67,5.2,24.5,95,2.8,5,4,40,96.79
2,1,1005.1,1010,67,5.2,24.5,95,2.8,6,4,0,96.8666666667
2,1,1005.1,1010,67,5.2,24.5,95,2.8,6,4,40,82.675
2,1,1005.1,1010,67,5.2,24.5,95,2.8,7,4,0,115.75
2,1,1005.1,1010,67,5.2,24.5,95,2.8,7,4,20,104.766666667
2,1,1004.5,1009.4,62,2,23.8,95,7.3,8,4,0,142.75
2,1,1004.5,1009.4,62,2,23.8,95,7.3,8,4,20,133.163333333
2,1,1004.5,1009.4,62,2,23.8,95,7.3,8,4,40,182.984
2,1,1004.5,1009.4,62,2,23.8,95,7.3,9,4,0,168.192857143
2,1,1004.5,1009.4,62,2,23.8,95,7.3,9,4,20,103.071428571
2,1,1004.5,1009.4,62,2,23.8,95,7.3,9,4,40,140.790909091
2,1,1004.5,1009.4,62,2,23.8,95,7.3,10,4,0,146.483333333
2,1,1004.5,1009.4,62,2,23.8,95,7.3,10,4,20,127.696666667
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,10,4,40,201.883333333
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,11,4,0,311.91
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,11,4,20,168.543333333
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,11,4,40,125.128571429
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,12,4,0,106.415
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,12,4,20,108.1
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,12,4,40,124.253333333
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,13,4,0,110.85
2,1,1004.9,1009.8,100,7.1,23.4,95,6.5,13,4,20,117.828
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,13,4,40,118.7825
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,14,4,0,99.37
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,14,4,20,148.955
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,14,4,40,160.49
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,15,4,0,181.94
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,15,4,20,159.832
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,16,4,0,235.283333333
2,1,1004.2,1009.1,94,4.1,22.8,95,1.8,16,4,20,162.56
2,1,1002.3,1007.2,115,1.6,22.9,97,3.5,17,4,0,239.055
2,1,1002.3,1007.2,115,1.6,22.9,97,3.5,17,4,20,153.34
2,1,1002.3,1007.2,115,1.6,22.9,97,3.5,18,4,0,122.75
2,1,1002.3,1007.2,115,1.6,22.9,97,3.5,18,4,40,260.905
2,1,1002.3,1007.2,115,1.6,22.9,97,3.5,19,4,0,140.1
2,1,1000.6,1005.5,110,2.7,23.5,97,1.5,22,4,20,148.65
2,1,1000.4,1005.3,139,1.4,24.1,97,0,22,4,40,140.17
2,1,999.6,1004.5,211,2,27.2,81,0,5,5,40,102.85
2,1,999.6,1004.5,211,2,27.2,81,0,6,5,0,123.28
2,1,999.6,1004.5,211,2,27.2,81,0,6,5,40,165.143333333
2,1,999.6,1004.5,211,2,27.2,81,0,7,5,0,79.59
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,7,5,40,135.02
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,8,5,0,141.135
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,8,5,20,134.005
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,8,5,40,108.183333333
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,9,5,0,127.17
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,9,5,40,134.0425
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,10,5,0,118.4
2,1,999.7,1004.6,224,2.8,25.1,92,0.1,10,5,20,162.005
2,1,1001.8,1006.7,337,2.6,24.8,92,0,10,5,40,127.553333333
2,1,1001.8,1006.7,337,2.6,24.8,92,0,11,5,0,122.24
2,1,1001.8,1006.7,337,2.6,24.8,92,0,11,5,20,101.853333333
2,1,1001.8,1006.7,337,2.6,24.8,92,0,11,5,40,123.88
2,1,1001.8,1006.7,337,2.6,24.8,92,0,12,5,0,89.46
2,1,1001.8,1006.7,337,2.6,24.8,92,0,12,5,20,152.47
2,1,1001.8,1006.7,337,2.6,24.8,92,0,12,5,40,79.815
2,1,1001.8,1006.7,337,2.6,24.8,92,0,13,5,0,113.88
2,1,1001.8,1006.7,337,2.6,24.8,92,0,13,5,20,118.026666667
2,1,1003.2,1008.1,349,1.9,24.2,89,0,13,5,40,119.0875
2,1,1003.2,1008.1,349,1.9,24.2,89,0,14,5,0,117.075
2,1,1003.2,1008.1,349,1.9,24.2,89,0,14,5,20,140.0375
2,1,1003.2,1008.1,349,1.9,24.2,89,0,14,5,40,152.728
2,1,1003.2,1008.1,349,1.9,24.2,89,0,15,5,0,154.266666667
2,1,1003.2,1008.1,349,1.9,24.2,89,0,15,5,20,140.26
2,1,1003.2,1008.1,349,1.9,24.2,89,0,15,5,40,123.785
2,1,1003.2,1008.1,349,1.9,24.2,89,0,16,5,20,121.078333333
2,1,1003.7,1008.6,336,3.2,22.7,86,0,17,5,0,122.76
2,1,1003.7,1008.6,336,3.2,22.7,86,0,17,5,40,108.505
2,1,1003.7,1008.6,336,3.2,22.7,86,0,18,5,0,122.8
2,1,1003.7,1008.6,336,3.2,22.7,86,0,18,5,20,118.28
2,1,1003.7,1008.6,336,3.2,22.7,86,0,19,5,20,166.265
2,1,1004.4,1009.3,344,2.5,22.3,87,0,19,5,40,105.56
2,1,1004.4,1009.3,344,2.5,22.3,87,0,20,5,0,143.1
2,1,1004.4,1009.3,344,2.5,22.3,87,0,20,5,20,142.19
2,1,1004.4,1009.3,344,2.5,22.3,87,0,21,5,0,120.92
2,1,1004.4,1009.3,344,2.5,22.3,87,0,21,5,40,101.45
2,1,1004.4,1009.3,344,2.5,22.3,87,0,22,5,0,101.06
2,1,1004.4,1009.3,344,2.5,22.3,87,0,22,5,20,123.63
2,1,1006.4,1011.3,333,2.7,23,84,0,23,5,0,124.136666667
2,1,1006.4,1011.3,333,2.7,23,84,0,23,5,20,104.86
2,1,1005,1009.9,348,5,27.6,64,0,6,6,20,89.295
2,1,1005,1009.9,348,5,27.6,64,0,6,6,40,154.275
2,1,1005,1009.9,348,5,27.6,64,0,7,6,0,116.015
2,1,1005,1009.9,348,5,27.6,64,0,7,6,20,125.81
2,1,1005.4,1010.3,350,4.1,26.3,71,0,7,6,40,74.335
2,1,1005.4,1010.3,350,4.1,26.3,71,0,8,6,0,178.5125
2,1,1005.4,1010.3,350,4.1,26.3,71,0,8,6,20,126.903333333
2,1,1005.4,1010.3,350,4.1,26.3,71,0,8,6,40,125.87
2,1,1005.4,1010.3,350,4.1,26.3,71,0,9,6,0,138.22
2,1,1005.4,1010.3,350,4.1,26.3,71,0,9,6,20,114.855
2,1,1005.4,1010.3,350,4.1,26.3,71,0,9,6,40,121.82
